date,first,last,from,to,train_number,planned_departure,planned_arrival,actual_departure,actual_arrival,controlled,delay_reason
2025-11-17,Berlin Ostahnhof,München Hbf,Hildesheim,Kassel-Wilhelmshöhe,ICE 2525,08:19,09:12,08:36,09:31,false,Verspätete Bereitstellung des Zuges
2025-11-17,Interlaken Ost,Berlin Hbf,Kassel-Wilhelmshöhe,Hildesheim,ICE 2558,17:49,18:36,17:49,18:44,false,Polizei
2025-11-18,Berlin Hbf,Basel SBB,Hildesheim,Kassel-Wilhelmshöhe,ICE 5327,07:21,08:15,07:26,08:10,false,_
2025-11-18,Kufstein,Berlin Ostahnhof,Kassel-Wilhelmshöhe,Hildesheim,ICE 1210,16:45,17:36,16:49,17:39,false,_
2025-11-19,Berlin Hbf,München Hbf,Hildesheim,Kassel-Wilhelmshöhe,ICE 593,07:21,08:15,07:21,08:10,true,_
2025-11-19,Interlaken Ost,Berlin Hbf,Kassel-Wilhelmshöhe,Hildesheim,ICE 278,16:45,17:36,16:48,17:36,false,_
2025-11-20,Berlin Hbf,München Hbf,Hildesheim,Kassel-Wilhelmshöhe,ICE 593,07:21,08:15,07:21,08:14,true,_
2025-11-20,Interlaken Ost,Berlin Ostbahnhof,Kassel-Wilhelmshöhe,Hildesheim,ICE 278,16:45,17:35,16:45,17:35,true,_
2025-11-21,Berlin Hbf,München Hbf,Hildesheim,Kassel-Wilhelmshöhe,ICE 593,07:21,08:15,07:41,08:27,false,Verspätung eines vorausfahrenden Zuges
2025-11-21,Innsbruck Hbf,Berlin Hbf,Kassel-Wilhelshöhe,Hildesheim,ICE 1218,15:49,16:37,16:09,16:55,false,Verspätetes Personal aus vorheriger Fahrt